,date,Return_with_Dividends,Return_without_Dividends,RiskFree_Rate_1Month_Forward,Return_1Month_Forward,Sigma
1503,2003-11-13,0.17080887244463555,0.0194232369353408,0.18086740903248927,0.051263680436003024,0.08587900929211624
1504,2003-11-14,0.21370556474628127,0.04100334191380889,0.16507797934692495,0.029063986878192002,0.07446631944702592
1505,2003-11-15,0.16776309392105304,0.002905040305621734,0.15965052128344762,0.03942417204013542,0.07884759623687403
1506,2003-11-18,0.14739702276848599,-0.009321715497440194,0.16267877735666383,0.045978752461092134,0.07789097452892514
1507,2003-11-19,0.14864552166342238,0.02015941569022331,0.16930938662475092,0.05602041833777485,0.08003202558085108
1508,2003-11-20,0.14735597305158787,-0.011876816272360573,0.17363453241458246,0.010350808824750844,0.0766363603377463
1509,2003-11-21,0.12620962948894116,-0.0031417088587877423,0.165751106370055,0.025445706165734775,0.07601066528928824
1510,2003-11-22,0.10087309958153771,-0.026003548574892107,0.1604772380378627,0.057010415291183184,0.07796688926790121
1511,2003-11-25,0.12030043920956811,-0.020251955847686152,0.16672526461841064,0.0034096387516446437,0.07382188957573402
1512,2003-11-26,0.10955445092964347,-0.01724819299830087,0.16507717580847844,-0.0024752254664267906,0.07520005611675745
1513,2003-11-27,0.10609214575312083,-0.003339939735934036,0.17241145714013012,0.036372501848012634,0.08052431703367675
1514,2003-11-28,0.12270768193583799,-0.007662849089461847,0.16562224636482306,0.021216591037160656,0.08153335227612943
1515,2003-11-29,0.11655585138274029,-0.033501665704740564,0.16083118353445316,0.013863884206563471,0.07345918556494536
1516,2003-12-02,0.11728942387656714,-0.03960762111472089,0.16629475926753107,0.05115933077873385,0.07229698366944246
1517,2003-12-03,0.10728622716724122,-0.034157872040004304,0.16889881373047722,0.035365958878940756,0.06871538139018746
1518,2003-12-04,0.09512179564801072,-0.023682826150026245,0.18820373769626136,0.027571734852062022,0.06921163048263099
1519,2003-12-05,0.1330494614433555,-0.02009409184840535,0.1774268841916105,0.018807720573997527,0.07287638189181361
1520,2003-12-06,0.111267198153895,0.01646330330450637,0.17156480908657099,0.004298247886077414,0.06329530278492443
1521,2003-12-09,0.13985491217697194,0.006838027533826077,0.16873640366506937,0.025885300755433632,0.06538815356244422
1522,2003-12-10,0.10562841212605739,-0.02624119678635243,0.16427172721491826,0.014424322690773832,0.06646523450584227
1523,2003-12-11,0.11196547964495657,-0.03068876988988221,0.16486545318457466,0.044579503834906116,0.06964162473913334
1524,2003-12-12,0.12381697974562601,-0.008196418612673916,0.15822959236617595,0.03762667073551843,0.06742843708706613
1525,2003-12-13,0.1270062207325554,0.012676466318492105,0.15677336838783879,-0.007443673493746458,0.05864230524060634
1526,2003-12-16,0.16961424165629319,-0.016165523512502125,0.18416582423304056,0.009031831505520838,0.06818536084886276
1527,2003-12-17,0.13512527856203221,0.004314871111091051,0.1644254803552293,0.0062968525859270555,0.06804763633786942
1528,2003-12-18,0.1384507375474665,0.008440403240088934,0.16651806975851605,0.006595314462393073,0.0651291663632838
1529,2003-12-19,0.12857071911745455,-0.030242684522805714,0.1714156001724004,0.021819042941153517,0.06490013034392268
1530,2003-12-20,0.09483051392028714,0.009463016737784706,0.16340271164038783,4.500517209124564e-05,0.06726974759691928
1531,2003-12-23,0.07431591334606866,-0.0102940429215862,0.1726432135509177,0.02599060505064238,0.08178998711347864
1532,2003-12-24,0.13796932765141318,-0.02298314400354234,0.16998930054995348,0.03285712432967355,0.08621291828623298
1533,2003-12-25,0.12807492427867234,-0.025519332026823712,0.17781802966124502,0.04363950212567294,0.08140063093843153
1534,2003-12-26,0.09367014902477534,-0.046733419869310025,0.16947909874873446,0.03686001319335274,0.0850040104531299
1535,2003-12-27,0.08821281125318917,-0.05064109947393908,0.16431219118413978,0.04259226902640033,0.08169850968641587
1536,2003-12-30,0.09408236445430161,-0.05536122641564292,0.18636367584782473,0.03498111103042816,0.06558090390763051
1537,2003-12-31,0.08152130618049014,-0.033497986097203565,0.17115369575006148,0.023451864308224088,0.07415378867929939
1538,2004-01-01,0.11404551559809814,-0.01899830558731493,0.1754341419800076,0.030404878036033103,0.07102271022132917
1539,2004-01-02,0.09345886329150757,-0.037780344139668146,0.17450768275264764,0.015999820626106043,0.06568511690575164
1540,2004-01-03,0.0845850185617321,-0.05493518155771632,0.15470310820531835,0.01514812591238655,0.06423761230398548
1541,2004-01-06,0.11961863172649397,-0.018821821972016747,0.17680970554786293,0.008085472237301954,0.06623825211296398
1542,2004-01-07,0.09423708065659285,-0.04392202403429799,0.18239323505276075,0.03862720626345243,0.06848646710716892
1543,2004-01-08,0.11888789018559424,-0.01229379655661638,0.183845227800109,0.02205894041590706,0.05841000475462259
1544,2004-01-09,0.10344735443435472,-0.03147765535507356,0.1892959795711409,0.042550378453171944,0.06468722562827443
1545,2004-01-10,0.09722216329198911,-0.023719956021699455,0.1645600627211537,0.029113733397341877,0.06555700281491983
1546,2004-01-13,0.10195408387411527,-0.0018847727701173517,0.1887038041176125,0.03563077579998301,0.06414951259978212
1547,2004-01-14,0.15109285540023948,0.038742089891941583,0.19067073701204879,0.05342530326054061,0.06401065040099471
1548,2004-01-15,0.11911864888183656,-0.033622393849401216,0.18732355695847416,0.031234334333160682,0.06018039473000247
1549,2004-01-16,0.1176672459032961,0.0069357220631552224,0.18006904351716982,0.032211415219840334,0.058152566699209936
1550,2004-01-17,0.12278715416568008,0.001582167100927935,0.16622317817386711,0.02416070359426868,0.06219646149966727
1551,2004-01-20,0.17013470504450473,0.012736455872814599,0.1899803981969664,0.05085090427190413,0.05683872361388435
1552,2004-01-21,0.13484334534950043,-0.010702128669423206,0.18531722048443422,0.06169105311779374,0.06330457096118985
1553,2004-01-22,0.12940966675655063,-0.016388022535170833,0.19488170567378987,0.06955054261516173,0.065499598650676
1554,2004-01-23,0.15355346235582906,0.01370135715744357,0.18497898495317425,0.05368067563691392,0.060987169582892096
1555,2004-01-24,0.15749149467692392,0.016609090548808235,0.1703435065647544,0.039443178991559975,0.059711127505519025
1556,2004-01-27,0.15601622493450318,0.00816981791480096,0.17918235170245414,0.04566366941914025,0.05887523035753191
1557,2004-01-28,0.1527293545997666,0.014308798631005995,0.1856333649757962,0.059873782552803276,0.054972847757244286
1558,2004-01-29,0.14148600900017932,0.006880918228788169,0.19130499749941599,0.05858406797242407,0.0579699250248441
1559,2004-01-30,0.13864313663339323,-0.0016616786624806049,0.1712908401817844,0.07935773614265351,0.05864105920695684
1560,2004-01-31,0.14922173433894304,0.02106965560727672,0.16243038257288112,0.05953836376621515,0.060257730242451346
1561,2004-02-03,0.1740307430908561,0.03667142270167999,0.17923751374223826,0.07240135768374298,0.058487699565208794
1562,2004-02-04,0.16816485323504177,0.03341983917311642,0.1805237198382187,0.03107984602977751,0.05761678280495199
1563,2004-02-05,0.16302299993417402,0.04695540138594152,0.18559222433775574,0.009604393626751605,0.058632612084632746
1564,2004-02-06,0.17113894842203997,0.028247502334976235,0.1787225075404645,0.03562138087569444,0.060346831883760325
1565,2004-02-07,0.1476510330273768,0.033235786849264995,0.17453384294952407,0.02507767591303697,0.06211623572940208
1566,2004-02-10,0.14821196521129665,0.017149322411554854,0.1715797645434328,0.016328222879170372,0.06208734127605594
1567,2004-02-11,0.1283799980533208,0.0250502306550527,0.1684328309131496,0.016659446100907173,0.06222609445896247
1568,2004-02-12,0.15758207055097512,0.01549282755748227,0.169757535798971,0.033766911436840144,0.054133261931996905
1569,2004-02-13,0.15641268133166297,0.02397312031005293,0.17221245919033926,0.020044579367247857,0.05531997285843671
1570,2004-02-14,0.1545448963006058,0.0031980839156962523,0.15007828935341036,0.01087693365809811,0.06052408918761561
1571,2004-02-17,0.15349300551107325,0.007133489667107168,0.16337475249300337,0.018266228598257148,0.060886739331790556
1572,2004-02-18,0.19042131790067918,0.0235557424282702,0.17774606612129756,0.024744074263805385,0.06041105906586119
1573,2004-02-19,0.1659938115855643,0.041371083465820024,0.17321474675268858,0.016891990991542333,0.06361329031708673
1574,2004-02-20,0.18581013635747928,0.019687564959494197,0.1518406405274243,0.009679587978247443,0.053833670718526946
1575,2004-02-21,0.16602643539446105,0.035384637673985225,0.15885274909297284,-0.009901231704372319,0.05240323412952812
1576,2004-02-24,0.22929338163107732,0.05469488319715697,0.16983473772572194,0.02234733695812345,0.057264190331581394
1577,2004-02-25,0.19710207636772842,0.061296651318023185,0.1781791905961806,0.011206199631630036,0.05678534605068802
1578,2004-02-26,0.18768631331598684,0.069013674443834,0.1728026113827613,0.014971102310773695,0.05469923507707693
1579,2004-02-27,0.2298733025032857,0.07247645899192445,0.16153508660720775,0.0009512690108336597,0.04992626256379824
1580,2004-02-28,0.22089615004144525,0.0796662163719617,0.1605877252892153,0.00812365038726832,0.0588273230010087
1581,2004-03-02,0.23327223905659,0.08893443455882016,0.1718104361920277,-0.005916796804495518,0.0544714022030492
1582,2004-03-03,0.2673370690405559,0.10003553654743425,0.17370426431363564,-0.006230439315389341,0.05247635421197214
1583,2004-03-04,0.25848009834335733,0.12469808887712491,0.17668864940682238,-0.00803364528935322,0.06245232564195992
1584,2004-03-05,0.25354944062549933,0.1062697972088,0.17721833540774148,0.006210920500875006,0.06088835277135038
1585,2004-03-06,0.22765609416069166,0.07622582720526576,0.1653399407027471,0.005059385376318698,0.06049447671298644
1586,2004-03-09,0.22545123980517556,0.07258784796816171,0.16977188749784622,0.03171166989029898,0.062161592394138335
1587,2004-03-10,0.19935729072093178,0.059408742020208474,0.17911703905497028,0.01550496271410895,0.05842887855259411
1588,2004-03-11,0.2229343685918055,0.09081862261628679,0.17306364877428504,0.052682600621631305,0.06383342641969889
1589,2004-03-12,0.21943351098364927,0.07685491824786132,0.16836976221489497,0.05962309965741301,0.06107322300959015
1590,2004-03-13,0.21315538951901902,0.09770390032196699,0.1645989584679948,0.04494723562314064,0.05534002402940578
1591,2004-03-16,0.24850315812180274,0.12618944199001061,0.17434402236793997,-0.003349940018618717,0.05758742059961328
1592,2004-03-17,0.2774180068009238,0.13758028246878648,0.17334761201142154,-0.02093653716081814,0.05238547703788359
1593,2004-03-18,0.2442385901137462,0.07550645758077354,0.16675682878368972,-0.023682150123402544,0.053204290383288416
1594,2004-03-19,0.26327957474572866,0.09121443901857154,0.17264680551065967,-0.007548087972179509,0.05532529056657963
1595,2004-03-20,0.2588968760203107,0.13332998835093746,0.16065701605909988,-0.018276709966323742,0.05715687682263099
1596,2004-03-23,0.23366956111885173,0.111439076866158,0.17074961105296518,-0.0202390938084566,0.05706374284155466
1597,2004-03-24,0.23830933666480214,0.12304950851436644,0.16634481575978058,-0.040259380136724726,0.05296697423217614
1598,2004-03-25,0.23127362272910473,0.11857037723008143,0.17961879651933982,-0.057435320445812246,0.053713400761213746
1599,2004-03-26,0.26221240541324076,0.12000548156956745,0.16670896880354652,-0.051600548233049506,0.05471408900740501
1600,2004-03-27,0.26388289270094895,0.1112090582998124,0.15998894446995773,-0.046970470620376396,0.0549755469141912
1601,2004-03-30,0.24686448524294924,0.09698715888088744,0.1689754912105813,-0.06644081590047701,0.05488792301363702
1602,2004-03-31,0.2618221122657753,0.11803424160062262,0.1693895653507088,-0.028151622131160806,0.05559907921506031
1603,2004-04-01,0.2948422876143329,0.1571219013603478,0.17439033652199012,-0.04957051789713493,0.05186749233053943
1604,2004-04-02,0.24343700104884053,0.12420056432068788,0.1609088604971714,-0.01591256931768168,0.05744976041903472
1605,2004-04-03,0.2587693400763923,0.13196195096433871,0.13580945861643912,-0.04704593428414037,0.0518621534129002
1606,2004-04-06,0.28871416620118384,0.1227508399952523,0.17294240934468982,-0.05418995068407086,0.04986670460153125
1607,2004-04-07,0.3017859490288063,0.1322678067317668,0.16285837165493805,-0.06207668018052913,0.04880480338679429
1608,2004-04-08,0.2723886775707191,0.14698979284016192,0.1755061374084039,-0.02614249614527418,0.0507391952836807
1609,2004-04-09,0.3044111280086646,0.16763462491817638,0.16641622100534154,-0.00628546106140151,0.05235641361782093
1610,2004-04-10,0.2937432097028148,0.1585994953122833,0.1615124345304228,-0.021996645330662173,0.04886155716486439
1611,2004-04-13,0.32394576216430704,0.19848014881060375,0.16841881914274076,-0.030288498512280937,0.050839826448045924
1612,2004-04-14,0.35977380243315293,0.16902090392919847,0.16757717490765597,0.0017057250957443655,0.05936687294569179
1613,2004-04-15,0.3294565342021787,0.18913239497152326,0.16909620398952777,-0.022150684681957043,0.052164717829848925
1614,2004-04-16,0.3594542561722413,0.1715790043570282,0.15772398061155526,0.024362758382668475,0.07243426580306869
1615,2004-04-17,0.2982207442049751,0.1459120426207932,0.15780011190011936,0.028750865503325965,0.07394176645120806
1616,2004-04-20,0.26819092148097035,0.10052787124743329,0.16372021466432626,0.03441283572568936,0.08241547265469881
1617,2004-04-21,0.2566507435152853,0.11107444065101266,0.15841782664821152,0.022330453140304955,0.08265489694164722
1618,2004-04-22,0.27872592433232446,0.1046287249244878,0.16738620606833624,0.03161266866363648,0.07044370672507137
1619,2004-04-23,0.22741233856021792,0.09887764901110044,0.16362043484062236,0.038361126808751145,0.08045220466446049
1620,2004-04-24,0.23905293011344414,0.06990302750724474,0.16340046257615845,0.06007330448222105,0.07887505052702358
1621,2004-04-27,0.2109104948274983,0.061239656163753806,0.17139027608381346,0.07080894362733907,0.09090707244916481
1622,2004-04-28,0.23378585873166502,0.0781364048550371,0.17120639271198868,0.07174096701536138,0.08540646440147706
1623,2004-04-29,0.21675961942774874,0.08589899921427661,0.16935663920081287,0.08890132501832801,0.08130015276029891
1624,2004-04-30,0.23046563123026326,0.06810112725191085,0.15643670005043886,0.0655678185955083,0.06878548498711663
1625,2004-05-01,0.2403488612784021,0.08469389884324373,0.1614696969292676,0.05773565295970189,0.07520035734324815
1626,2004-05-04,0.24143754968414288,0.12831295049042496,0.16700790357733403,0.021395219933896797,0.06507274093030854
1627,2004-05-05,0.26225353909763177,0.1351692745945455,0.15869789903362258,0.0074868804117221716,0.06852690631485463
1628,2004-05-06,0.26510879246951585,0.10043790913424769,0.1721243234710754,0.00042461310938609297,0.06636909111389235
1629,2004-05-07,0.25167884534058804,0.08529898469441777,0.15705350426549602,0.003788459607277057,0.06413186102994538
1630,2004-05-08,0.26416095169208326,0.10974476637231786,0.15156218440216493,-0.02483520409159138,0.055104979441301556
1631,2004-05-11,0.2779809852958482,0.10905995328845369,0.1687071394275373,-0.012204982823828467,0.06050335037434997
1632,2004-05-12,0.20893241768312476,0.09867830008715839,0.16282811490850507,0.004197226663397224,0.05691151202112076
1633,2004-05-13,0.22364443208430695,0.07731948534405128,0.16464497063341282,-0.02638243427377662,0.059697081738596156
1634,2004-05-14,0.2186923623020504,0.0920882174407465,0.1590201541179533,-0.021588208109557597,0.05880165806106677
1635,2004-05-15,0.254817306912876,0.13316662590970826,0.1533301771802296,-0.05099880938191057,0.05659658278010218
1636,2004-05-18,0.22892255647316634,0.11574489092513715,0.16655310964172362,-0.05376552436747332,0.06128820422979327
1637,2004-05-19,0.24549428871511353,0.08538541120717494,0.17189416633883442,-0.05218404270597796,0.06446445064233618
1638,2004-05-20,0.19845207196778802,0.09481677266807068,0.16685155072563077,-0.034306050782873285,0.06265686046188773
1639,2004-05-21,0.23159436517019166,0.10800889675432107,0.15404334464131014,-0.03927371763931638,0.0653874334256036
1640,2004-05-22,0.1955636699539096,0.08457808927253738,0.1502455780765555,-0.05461688253330119,0.056198466091898255
1641,2004-05-25,0.21248425593164794,0.09610925207993129,0.15488200118989232,-0.05308060160481948,0.058771749319310514
1642,2004-05-26,0.23509371449186472,0.08243017308344301,0.16646430759423106,-0.05629417246647532,0.05748148307729315
1643,2004-05-27,0.22017385461732075,0.07266158129442252,0.16485497454711068,-0.02670675840996489,0.05776027280795237
1644,2004-05-28,0.21093450152611393,0.07535978832487698,0.1603424468668737,-0.042794380799607214,0.05281558907662636
1645,2004-05-29,0.21697819649341538,0.10193838582982098,0.1575219264033545,-0.060177118177147375,0.05921383853740862
1646,2004-06-01,0.22445290327198847,0.1268751182798217,0.1526911771358311,-0.04381852138861153,0.05823618774396331
1647,2004-06-02,0.20362661230275164,0.10722312825495428,0.16863391216846357,-0.03535838246120735,0.05434393170178981
1648,2004-06-03,0.21813476237129448,0.07902964032440267,0.16286688112445788,-0.028222342900393455,0.06364344730603788
1649,2004-06-04,0.20371307766959063,0.06980653290038841,0.1561843630485915,-0.028554808852655447,0.06425392162906851
1650,2004-06-05,0.22179291185069977,0.04876770147281931,0.1549406768428164,0.0034182573951453982,0.062298646272915086
1651,2004-06-08,0.20785765818685947,0.07763310697591977,0.17481565539966173,-0.020597591137667015,0.06282514903922262
1652,2004-06-09,0.20241218263723143,0.08771782957220983,0.16576380255259313,-0.007130772228085463,0.06627756178134443
1653,2004-06-10,0.18798309883998016,0.06056763319519727,0.16608414951308387,-0.015300935198307757,0.0600995741329477
1654,2004-06-11,0.16915674714444667,0.0755835268356356,0.15894741799037415,-0.01425512040814586,0.06899676834720764
1655,2004-06-12,0.1982869308409338,0.0762752585731994,0.15206243607603293,,0.06936525395784428
1656,2004-06-15,0.18821388607460193,0.07373260047713265,0.1535907862064912,0.03505488471831102,0.07667163395937711
1657,2004-06-16,0.16471414327501505,0.08518094825506696,0.16138108386671535,0.036452779726816674,0.06999308635133306
1658,2004-06-17,0.16919420008450903,0.06325355418208124,0.16523482606037299,0.033243867171430824,0.07332002753638847
1659,2004-06-18,0.18267380694596286,0.05520653709879525,0.1617243696369328,0.02950808149622599,0.07331842273582004
1660,2004-06-19,0.1708622046576746,0.0502271654198507,0.16244358238688492,0.04316606820955465,0.07399462335943376
1661,2004-06-22,0.14983619383470942,0.03795258417975968,0.17039438364580897,0.06528181694961346,0.07610537996847219
1662,2004-06-23,0.22062207579947046,0.056171662923271096,0.17509794719161417,0.04462737089895166,0.07341383697232332
1663,2004-06-24,0.20922654935197882,0.06742735430809223,0.16493470774860333,0.04054931305984596,0.07124447173985068
1664,2004-06-25,0.2117708297669565,0.10444518295955732,0.15853769195663178,0.04375698894516794,0.07430887839500745
1665,2004-06-26,0.1951220156906504,0.08369965088333922,0.14723559632942557,0.04594856602376908,0.061236689215561586
1666,2004-06-29,0.1866551439561786,0.08701163935819356,0.15826212560769407,0.015632506273568922,0.06662591793790709
1667,2004-06-30,0.19997465477091453,0.06468100008381614,0.17196769125631545,0.04432689541680133,0.05630230246703251
1668,2004-07-01,0.1997705021684011,0.08395338355683207,0.1715598579701401,0.04337995640245555,0.0669528448051348
1669,2004-07-02,0.17894124871647382,0.06841489790735716,0.16309491969102582,0.016538937332004542,0.06290667123721035
1670,2004-07-03,0.1702452526955272,0.05284831366241252,0.1470644564601936,0.02413332111461908,0.06323963991166667
1671,2004-07-06,0.15528098743400015,0.04317904250001532,0.16413761597034673,0.04609604697888388,0.060366142686623235
1672,2004-07-07,0.17170723191355197,0.034388353834951785,0.1637908026944796,0.045062532470134184,0.06718358973632725
1673,2004-07-08,0.17567678857490493,0.05782567647576799,0.16308269656148683,0.01883150033635242,0.06588769697023057
1674,2004-07-09,0.1720225275360721,0.05332817470421525,0.17005552870701182,0.015561935385966601,0.06870198152507372
1675,2004-07-10,0.18923137640626203,0.06332276850778941,0.15043178089154405,-0.010503524388948905,0.0653491042484162
1676,2004-07-13,0.17259672876609156,0.060428246067190036,0.1610366471072956,-0.001495779041729912,0.06403592668847573
1677,2004-07-14,0.1889154692293421,0.05269702707593138,0.1573719656502579,-0.014645676094888978,0.06001522197810813
1678,2004-07-15,0.16059062866927076,0.041144908174340813,0.16751483048607388,-0.005198225591951554,0.05747167227681649
1679,2004-07-16,0.17564645829340647,0.04408015774220547,0.15799383360216496,0.00025899357272658394,0.052902589705438534
1680,2004-07-17,0.15585618808030743,0.047653948778666674,0.15232845798375694,-0.01746824984330721,0.05108183450169865
1681,2004-07-20,0.1680332876229158,0.06753570576242786,0.1681791298606031,0.012876724834957167,0.059546941181568135
1682,2004-07-21,0.16113605932067482,0.033964062954499524,0.16532052717276532,-0.012407218047420626,0.052602836710042296
1683,2004-07-22,0.13625412202235,0.03630316557295593,0.16127705318864607,-0.019473636717022777,0.05455217920192438
1684,2004-07-23,0.14740424826713933,0.03738242377975215,0.16579959811701245,-0.036912610390394306,0.0567245259087117
1685,2004-07-24,0.1774453031938149,0.05933227308679914,0.15176757490583612,-0.023898027902442148,0.05400921825870975
1686,2004-07-27,0.1552050326630091,0.040629106528752706,0.16344800758616837,-0.03291718995847816,0.05455519909558646
1687,2004-07-28,0.16321688250213662,0.025289050469208374,0.17126944642751243,-0.03561903558506301,0.058543362355171706
1688,2004-07-29,0.14418303546418548,0.024485344655392843,0.17557012429657248,-0.024737550616340975,0.05725181659154545
1689,2004-07-30,0.16931874467232527,0.05308922227814482,0.1656172718103466,-0.030089736268609828,0.05395404697042668
1690,2004-07-31,0.17602555622136923,0.04602238934513023,0.1618062266798137,-0.042544106154425006,0.0526169018585408
1691,2004-08-03,0.18988377674483065,0.052218125974701296,0.16802387414108877,-0.055671033126697224,0.052570095072141394
1692,2004-08-04,0.18386229299509999,0.03842156982492623,0.16585360633663837,-0.042356756035151114,0.06005092205493636
1693,2004-08-05,0.173722803969861,0.08193503576432319,0.1761440588661979,-0.02746336513947683,0.057322240655425315
1694,2004-08-06,0.1878556102660351,0.07288780150363075,0.16986553779404562,-0.025930448382008708,0.05710843907509774
1695,2004-08-07,0.18006108403549692,0.047948385133658664,0.15925894718769887,-0.013355436627239113,0.05929950788090299
1696,2004-08-10,0.16897465634163356,0.042055636756141934,0.16806326660104703,-0.027468038235764422,0.05655401648884975
1697,2004-08-11,0.1472894981338475,0.048601086296037474,0.16598211204634042,-0.01929429535692033,0.05750148130163697
1698,2004-08-12,0.13774361212810438,0.02452213416936684,0.17037459283238748,-0.044632277658909654,0.05794200392997459
1699,2004-08-13,0.15663689331097358,0.012241024597543892,0.16852409523417958,-0.04336820870255278,0.059612700829169474
1700,2004-08-14,0.1588873786536653,0.05137957531104856,0.16352221465779523,-0.05458814991201043,0.05664278057002699
1701,2004-08-17,0.1446704017475281,0.008148780163606706,0.17188721862093853,-0.05838784546069693,0.05653666645282658
1702,2004-08-18,0.13406677266447603,0.04572252243628655,0.17489254641595312,-0.041352306236418106,0.05956208905454888
1703,2004-08-19,0.13810580088339802,0.0015011721298483147,0.15712683848255002,-0.044970493245775324,0.05742888698868725
1704,2004-08-20,0.13753113887780827,0.022945413538354727,0.17185201580797946,-0.03661264555714207,0.05915774377847411
1705,2004-08-21,0.15478834372953337,0.047307121268095484,0.16172165366478916,-0.052989699492821854,0.051376816880576055
1706,2004-08-24,0.15514029379644212,0.025165258318191094,0.17011232693742212,-0.026087047058964988,0.05474588957562956
1707,2004-08-25,0.1575424004873635,0.046871304541683353,0.1699233326106666,-0.02197742863943207,0.05509001985474547
1708,2004-08-26,0.14729751369502775,0.03863940922002476,0.16878885358363005,-0.04400301610759852,0.05410849096941914
1709,2004-08-27,0.12726932516621536,0.02429101148949475,0.17118619247268094,0.0023164742565386608,0.05491422307052675
1710,2004-08-28,0.12169063058227954,0.032168022792188083,0.1601879377826444,-0.017702741804973457,0.06275895931034069
1711,2004-08-31,0.1500880742827137,0.029657762216260153,0.18268644848752816,0.0020985325823097596,0.06186038800351009
1712,2004-09-01,0.13792415787743445,-0.024232742768083376,0.16971933556294228,0.011555275934441998,0.06081681434482862
1713,2004-09-02,0.13049206227096335,0.01373699932061484,0.1855070403710677,0.01976631187146163,0.06432205573242337
1714,2004-09-03,0.1533028540681523,0.03144875258400802,0.1674514250073576,0.0011211551561754744,0.05382951147712925
1715,2004-09-04,0.14491122251322264,0.04383728410525284,0.15576705146588657,-0.016258603110403544,0.055654409329960526
1716,2004-09-07,0.14592600952321882,0.005027586446919197,0.1678623582735471,0.002214398558163312,0.05608892609283592
1717,2004-09-08,0.14968997278173485,0.03482653076272135,0.17162704445597793,0.005767331702975654,0.05024873789019803
1718,2004-09-09,0.14475783210445275,0.006358775927153115,0.18010985852667832,0.03570248209145981,0.05295433147568119
1719,2004-09-10,0.16100906366472617,0.0361921828824108,0.17194432047569558,0.028869292518066136,0.052820817559374685
1720,2004-09-11,0.13599779490850594,0.010755245631241812,0.16447649803073444,0.050147917259469675,0.06865900697526098
1721,2004-09-14,0.11370439541702237,0.017519921312375564,0.1800165188435761,0.05630177889067643,0.0664298886656714
1722,2004-09-15,0.13851630350358857,0.037362083193882595,0.16857741025869177,0.06939290148904777,0.06763110094055692
1723,2004-09-16,0.10106463579641503,-0.0030420180690010346,0.16598486308998586,0.061088852705707894,0.060991691166811184
1724,2004-09-17,0.11987364821222501,-0.009409143719484363,0.1609573648326396,0.06703152665121034,0.07350626704265802
1725,2004-09-18,0.10633252096076308,-0.02710923622841785,0.15402054048177352,0.06199545320576041,0.06793166819711777
1726,2004-09-21,0.1203896405293695,-0.003225146622976509,0.16535807856179352,0.053257243045337195,0.06049432984784744
1727,2004-09-22,0.09224508849835583,-0.011015812512151987,0.17639831402590234,0.0677055711419091,0.06521527759380717
1728,2004-09-23,0.10404596391527988,-0.0036154794986275815,0.17913454393280023,0.05285488543728878,0.06181520443832182
1729,2004-09-24,0.09970439859928965,-0.026392247542121966,0.1528603629678562,0.06232521317055295,0.054306076213298145
1730,2004-09-25,0.0992502339880381,0.023665716430379014,0.1617661355494128,0.0779658462232001,0.059753431222560285
1731,2004-09-28,0.09854965846630508,0.018240063940288084,0.16582166743079096,0.05341945780578453,0.054101252256949534
1732,2004-09-29,0.10627766914770974,-0.004835456113676119,0.17163835679343437,0.011060113971787636,0.0512885563136316
1733,2004-09-30,0.11587485986538928,-0.008309977150087657,0.17762426243191734,0.026987573346043747,0.04935598596313516
1734,2004-10-01,0.11490763085430593,-0.0028799675733071906,0.17340662465216905,0.004967856535945486,0.045601098093666664
1735,2004-10-02,0.13055290325608926,0.025611399457043854,0.16011533027968633,0.023785228135989996,0.052571600028672213
1736,2004-10-05,0.11075537299433656,-0.0021602763184035145,0.17164921933141933,0.028943379084964277,0.053917825217234136
1737,2004-10-06,0.09426515068953933,-0.0092779972091987,0.17590819691495344,0.0065649914417403345,0.060974315107715046
1738,2004-10-07,0.09768953578033078,-0.01192507885375544,0.1812373592450422,0.04092893890762271,0.052990237533658446
1739,2004-10-08,0.11064662090553486,-0.0008678857701734585,0.17459215815955675,0.03461496310956447,0.05188473870366624
1740,2004-10-09,0.09278378669056087,-0.0036867897115358955,0.16143465069947519,0.010998689321815637,0.04415824389040666
1741,2004-10-12,0.12463950050737323,0.007383252224178939,0.1643298303727234,0.02058353303644353,0.048078878390811736
1742,2004-10-13,0.10322704315842159,0.005197029743523228,0.17897919526791853,0.01494537931195929,0.04273344392572358
1743,2004-10-14,0.14148588454810795,-0.007307332192103291,0.17462179434498515,0.018535769620181775,0.04353312511477985
1744,2004-10-15,0.12839692436396186,0.003980183703804811,0.17584842958573235,0.02408111075314034,0.05350120352306378
1745,2004-10-16,0.12384071103211973,0.013605810401582,0.16282471769367352,0.04151229403784845,0.044319934089087604
1746,2004-10-19,0.12517702202598308,0.026971259053578736,0.182105947230231,-0.008981133210438051,0.04629415761626927
1747,2004-10-20,0.13891635289789678,0.015872760314062234,0.18217679009468674,0.0019214187562107948,0.04537020310580832
1748,2004-10-21,0.1233074115342526,-0.008329910049719474,0.17908723930195855,0.011553412435349764,0.04818516506449945
1749,2004-10-22,0.12286278434768637,0.00702719707779241,0.15786981824229918,-0.00044607260788394505,0.05175875036702115
1750,2004-10-23,0.11766030751136035,-0.018237858449546396,0.16285276472411953,0.0007922287455648623,0.04409121801820591
1751,2004-10-26,0.12931997744224383,0.01433444566158501,0.17141369915428778,-0.005885486698232501,0.04968780224774751
1752,2004-10-27,0.12656900901534285,0.013592395129051332,0.17559607393357174,-0.0050055164835910914,0.048255416441721856
